"Date","Value"
"08/16/2024",40659.76
"08/19/2024",40896.53
"08/20/2024",40834.97
"08/21/2024",40890.49
"08/22/2024",40712.78
"08/23/2024",41175.08
"08/26/2024",41240.52
"08/27/2024",41250.5
"08/28/2024",41091.42
"08/29/2024",41335.05
"08/30/2024",41563.08
"09/03/2024",40936.93
"09/04/2024",40974.97
"09/05/2024",40755.75
"09/06/2024",40345.41
"09/09/2024",40829.59
"09/10/2024",40736.96
"09/11/2024",40861.71
"09/12/2024",41096.77
"09/13/2024",41393.78
"09/16/2024",41622.08
"09/17/2024",41606.18
"09/18/2024",41503.1
"09/19/2024",42025.19
"09/20/2024",42063.36
"09/23/2024",42124.65
"09/24/2024",42208.22
"09/25/2024",41914.75
"09/26/2024",42175.11
"09/27/2024",42313
"09/30/2024",42330.15
"10/01/2024",42156.97
"10/02/2024",42196.52
"10/03/2024",42011.59
"10/04/2024",42352.75
"10/07/2024",41954.24
"10/08/2024",42080.37
"10/09/2024",42512
"10/10/2024",42454.12
"10/11/2024",42863.86
"10/14/2024",43065.22
"10/15/2024",42740.42
"10/16/2024",43077.7
"10/17/2024",43239.05
"10/18/2024",43275.91
"10/21/2024",42931.6
"10/22/2024",42924.89
"10/23/2024",42514.95
"10/24/2024",42374.36
"10/25/2024",42114.4
"10/28/2024",42387.57
"10/29/2024",42233.05
"10/30/2024",42141.54
"10/31/2024",41763.46
"11/01/2024",42052.19
"11/04/2024",41794.6
"11/05/2024",42221.88
"11/06/2024",43729.93
"11/07/2024",43729.34
"11/08/2024",43988.99
"11/11/2024",44293.13
"11/12/2024",43910.98
"11/13/2024",43958.19
"11/14/2024",43750.86
"11/15/2024",43444.99
"11/18/2024",43389.6
"11/19/2024",43268.94
"11/20/2024",43408.47
"11/21/2024",43870.35
"11/22/2024",44296.51
"11/25/2024",44736.57
"11/26/2024",44860.31
"11/27/2024",44722.06
"11/29/2024",44910.65
"12/02/2024",44782
"12/03/2024",44705.53
"12/04/2024",45014.04
"12/05/2024",44765.71
"12/06/2024",44642.52
"12/09/2024",44401.93
"12/10/2024",44247.83
"12/11/2024",44148.56
"12/12/2024",43914.12
"12/13/2024",43828.06
"12/16/2024",43717.48
"12/17/2024",43449.9
"12/18/2024",42326.87
"12/19/2024",42342.24
"12/20/2024",42840.26
"12/23/2024",42906.95
"12/24/2024",43297.03
"12/26/2024",43325.8
"12/27/2024",42992.21
"12/30/2024",42573.73
"12/31/2024",42544.22
"01/02/2025",42392.27
"01/03/2025",42732.13
"01/06/2025",42706.56
"01/07/2025",42528.36
"01/08/2025",42635.2
"01/10/2025",41938.45
"01/13/2025",42297.12
"01/14/2025",42518.28
"01/15/2025",43221.55
"01/16/2025",43153.13
"01/17/2025",43487.83
"01/21/2025",44025.81
"01/22/2025",44156.73
"01/23/2025",44565.07
"01/24/2025",44424.25
"01/27/2025",44713.58
"01/28/2025",44850.35
"01/29/2025",44713.52
"01/30/2025",44882.13
"01/31/2025",44544.66
"02/03/2025",44421.91
"02/04/2025",44556.04
"02/05/2025",44873.28
"02/06/2025",44747.63
"02/07/2025",44303.4
"02/10/2025",44470.41
"02/11/2025",44593.65
"02/12/2025",44368.56
"02/13/2025",44711.43
"02/14/2025",44546.08
"02/18/2025",44556.34
"02/19/2025",44627.59
"02/20/2025",44176.65
"02/21/2025",43428.02
"02/24/2025",43461.21
"02/25/2025",43621.16
"02/26/2025",43433.12
"02/27/2025",43239.5
"02/28/2025",43840.91
"03/03/2025",43191.24
"03/04/2025",42520.99
"03/05/2025",43006.59
"03/06/2025",42579.08
"03/07/2025",42801.72
"03/10/2025",41911.71
"03/11/2025",41433.48
"03/12/2025",41350.93
"03/13/2025",40813.57
"03/14/2025",41488.19
"03/17/2025",41841.63
"03/18/2025",41581.31
"03/19/2025",41964.63
"03/20/2025",41953.32
"03/21/2025",41985.35
"03/24/2025",42583.32
"03/25/2025",42587.5
"03/26/2025",42454.79
"03/27/2025",42299.7
"03/28/2025",41583.9
"03/31/2025",42001.76
"04/01/2025",41989.96
"04/02/2025",42225.32
"04/03/2025",40545.93
"04/04/2025",38314.86
"04/07/2025",37965.6
"04/08/2025",37645.59
"04/09/2025",40608.45
"04/10/2025",39593.66
"04/11/2025",40212.71
"04/14/2025",40524.79
"04/15/2025",40368.96
"04/16/2025",39669.39
"04/17/2025",39142.23
"04/21/2025",38170.41
"04/22/2025",39186.98
"04/23/2025",39606.57
"04/24/2025",40093.4
"04/25/2025",40113.5
"04/28/2025",40227.59
"04/29/2025",40527.62
"04/30/2025",40669.36
"05/01/2025",40752.96
"05/02/2025",41317.43
"05/05/2025",41218.83
"05/06/2025",40829
"05/07/2025",41113.97
"05/08/2025",41368.45
"05/09/2025",41249.38
"05/12/2025",42410.1
"05/13/2025",42140.43
"05/14/2025",42051.06
"05/15/2025",42322.75
"05/16/2025",42654.74
"05/19/2025",42792.07
"05/20/2025",42677.24
"05/21/2025",41860.44
"05/22/2025",41859.09
"05/23/2025",41603.07
"05/27/2025",42343.65
"05/28/2025",42098.7
"05/29/2025",42215.73
"05/30/2025",42270.07
"06/02/2025",42305.48
"06/03/2025",42519.64
"06/04/2025",42427.74
"06/05/2025",42319.74
"06/06/2025",42762.87
"06/09/2025",42761.76
"06/10/2025",42866.87
"06/11/2025",42865.77
"06/12/2025",42967.62
"06/13/2025",42197.79
"06/16/2025",42515.09
"06/17/2025",42215.8
"06/18/2025",42171.66
"06/20/2025",42206.82
"06/23/2025",42581.78
"06/24/2025",43089.02
"06/25/2025",42982.43
"06/26/2025",43386.84
"06/27/2025",43819.27
"06/30/2025",44094.77
"07/01/2025",44494.94
"07/02/2025",44484.42
"07/03/2025",44828.53
"07/07/2025",44406.36
"07/08/2025",44240.76
"07/09/2025",44458.3
"07/10/2025",44650.64
"07/11/2025",44371.51
"07/14/2025",44459.65
"07/15/2025",44023.29
"07/16/2025",44254.78
"07/17/2025",44484.49
"07/18/2025",44342.19
"07/21/2025",44323.07
"07/22/2025",44502.44
"07/23/2025",45010.29
"07/24/2025",44693.91
"07/25/2025",44901.92
"07/28/2025",44837.56
"07/29/2025",44632.99
"07/30/2025",44461.28
"07/31/2025",44130.98
"08/01/2025",43588.58
"08/04/2025",44173.64
"08/05/2025",44111.74
"08/06/2025",44193.12
"08/07/2025",43968.64
"08/08/2025",44175.61
"08/11/2025",43975.09
"08/12/2025",44458.61
"08/13/2025",44922.27
"08/14/2025",44911.26
"08/15/2025",44946.12
"08/18/2025",44911.82
"08/19/2025",44922.27
"08/20/2025",44938.31
"08/21/2025",44785.5
"08/22/2025",45631.74
"08/25/2025",45282.47
"08/26/2025",45418.07
"08/27/2025",45565.23
"08/28/2025",45636.9
"08/29/2025",45544.88
"09/02/2025",45295.81
"09/03/2025",45271.23
"09/04/2025",45621.29
"09/05/2025",45400.86
"09/08/2025",45514.95
"09/09/2025",45711.34
"09/10/2025",45490.92
"09/11/2025",46108
"09/12/2025",45834.22
"09/15/2025",45883.45
"09/16/2025",45757.9
"09/17/2025",46018.32
"09/18/2025",46142.42
"09/19/2025",46315.27
"09/22/2025",46381.54
"09/23/2025",46292.78
"09/24/2025",46121.28
"09/25/2025",45947.32
"09/26/2025",46247.29
"09/29/2025",46316.07
"09/30/2025",46397.89
"10/01/2025",46441.1
"10/02/2025",46519.72
"10/03/2025",46758.28
"10/06/2025",46694.97
"10/07/2025",46602.98
"10/08/2025",46601.78
"10/09/2025",46358.42
"10/10/2025",45479.6
"10/13/2025",46067.58
"10/14/2025",46270.46
"10/15/2025",46253.31
"10/16/2025",45952.24
"10/17/2025",46190.61
"10/20/2025",46706.58
"10/21/2025",46924.74
"10/22/2025",46590.41
"10/23/2025",46734.61
"10/24/2025",47207.12
"10/27/2025",47544.59
"10/28/2025",47706.37
"10/29/2025",47632
"10/30/2025",47522.12
"10/31/2025",47562.87
"11/03/2025",47336.68
"11/04/2025",47085.24
"11/05/2025",47311
"11/06/2025",46912.3
"11/07/2025",46987.1
"11/10/2025",47368.63
"11/11/2025",47927.96
"11/12/2025",48254.82
"11/13/2025",47457.22
"11/14/2025",47147.48
"11/17/2025",46590.24
"11/18/2025",46091.74
"11/19/2025",46138.77
"11/20/2025",45752.26
"11/21/2025",46245.41
"11/24/2025",46448.27
"11/25/2025",47112.45
"11/26/2025",47427.12
"11/28/2025",47716.42
"12/01/2025",47289.33
"12/02/2025",47474.46
"12/03/2025",47882.9
"12/04/2025",47850.94
"12/05/2025",47954.99
"12/08/2025",47739.32
"12/09/2025",47560.29
"12/10/2025",48057.75
"12/11/2025",48704.01
"12/12/2025",48458.05
"12/15/2025",48416.56
"12/16/2025",48114.26
"12/17/2025",47885.97
"12/18/2025",47951.85
"12/19/2025",48134.89
"12/22/2025",48362.68
"12/23/2025",48442.41
"12/24/2025",48731.16
"12/26/2025",48710.97
"12/29/2025",48461.93
"12/30/2025",48367.06
"12/31/2025",48063.29
"01/02/2026",48382.39
"01/05/2026",48977.18
"01/06/2026",49462.08
"01/07/2026",48996.08
"01/08/2026",49266.11
"01/09/2026",49504.07
"01/12/2026",49590.2
"01/13/2026",49191.99
"01/14/2026",49149.63
"01/15/2026",49442.44
"01/16/2026",49359.33
"01/20/2026",48488.59
"01/21/2026",49077.23
"01/22/2026",49384.01
"01/23/2026",49098.71
"01/26/2026",49412.4
"01/27/2026",49003.41
"01/28/2026",49015.6
"01/29/2026",49071.56
"01/30/2026",48892.47
