Date,US_S&P500,US_DowJones,US_NASDAQ,Europe_EuroStoxx50,UK_FTSE100,Japan_Nikkei225,HongKong_HangSeng,Egypt_EGX30
2024-03-27,5248.490234375,39760.078125,16399.51953125,5081.740234375,7932.0,40762.73046875,16392.83984375,
2024-03-28,5254.35009765625,39807.37109375,16379.4599609375,5083.419921875,7952.60009765625,40168.0703125,16541.419921875,
2024-03-29,,,,,,40369.44140625,,
2024-04-01,5243.77001953125,39566.8515625,16396.830078125,,,39803.08984375,,
2024-04-02,5205.81005859375,39170.23828125,16240.4501953125,5042.0,7935.10009765625,39838.91015625,16931.51953125,
2024-04-03,5211.490234375,39127.140625,16277.4599609375,5069.25,7937.39990234375,39451.8515625,16725.099609375,
2024-04-04,5147.2099609375,38596.98046875,16049.080078125,5070.759765625,7975.89990234375,39773.140625,,
2024-04-05,5204.33984375,38904.0390625,16248.51953125,5014.75,7911.2001953125,38992.078125,16723.919921875,
2024-04-08,5202.39013671875,38892.80078125,16253.9599609375,5046.0498046875,7943.5,39347.0390625,16732.849609375,
2024-04-09,5209.91015625,38883.671875,16306.6396484375,4990.89990234375,7934.7998046875,39773.12890625,16828.0703125,
2024-04-10,5160.64013671875,38461.51171875,16170.3603515625,5000.830078125,7961.2001953125,39581.80859375,17139.169921875,
2024-04-11,5199.06005859375,38459.078125,16442.19921875,4966.68017578125,7923.7998046875,39442.62890625,17095.029296875,
2024-04-12,5123.41015625,37983.23828125,16175.08984375,4955.009765625,7995.60009765625,39523.55078125,16721.689453125,
2024-04-15,5061.81982421875,37735.109375,15885.01953125,4984.47998046875,7965.5,39232.80078125,16600.4609375,
2024-04-16,5051.41015625,37798.96875,15865.25,4916.990234375,7820.39990234375,38471.19921875,16248.9697265625,
2024-04-17,5022.2099609375,37753.30859375,15683.3701171875,4914.1298828125,7848.0,37961.80078125,16251.83984375,
2024-04-18,5011.1201171875,37775.37890625,15601.5,4936.56982421875,7877.10009765625,38079.69921875,16385.869140625,
2024-04-19,4967.22998046875,37986.3984375,15282.009765625,4918.08984375,7895.89990234375,37068.3515625,16224.1396484375,
2024-04-22,5010.60009765625,38239.98046875,15451.3095703125,4936.85009765625,8023.89990234375,37438.609375,16511.689453125,
2024-04-23,5070.5498046875,38503.69140625,15696.6396484375,5008.169921875,8044.7998046875,37552.16015625,16828.9296875,
2024-04-24,5071.6298828125,38460.921875,15712.75,4989.8798828125,8040.39990234375,38460.078125,17201.26953125,
2024-04-25,5048.419921875,38085.80078125,15611.759765625,4939.009765625,8078.89990234375,37628.48046875,17284.5390625,
2024-04-26,5099.9599609375,38239.66015625,15927.900390625,5006.85009765625,8139.7998046875,37934.76171875,17651.150390625,
2024-04-29,5116.169921875,38386.08984375,15983.080078125,4981.08984375,8147.0,,17746.91015625,
2024-04-30,5035.68994140625,37815.921875,15657.8203125,4921.22021484375,8144.10009765625,38405.66015625,17763.029296875,
2024-05-01,5018.39013671875,37903.2890625,15605.48046875,,8121.2001953125,38274.05078125,,
2024-05-02,5064.2001953125,38225.66015625,15840.9599609375,4890.60986328125,8172.2001953125,38236.0703125,18207.130859375,
2024-05-03,5127.7900390625,38675.6796875,16156.330078125,4921.47998046875,8213.5,,18475.919921875,
2024-05-06,5180.740234375,38852.26953125,16349.25,4956.9599609375,,,18578.30078125,
2024-05-07,5187.7001953125,38884.26171875,16332.5595703125,5016.10009765625,8313.7001953125,38835.1015625,18479.369140625,
2024-05-08,5187.669921875,39056.390625,16302.759765625,5038.169921875,8354.099609375,38202.37109375,18313.859375,
2024-05-09,5214.080078125,39387.76171875,16346.259765625,,8381.400390625,38073.98046875,18537.810546875,
2024-05-10,5222.68017578125,39512.83984375,16340.8701171875,5085.080078125,8433.7998046875,38229.109375,18963.6796875,
2024-05-13,5221.419921875,39431.51171875,16388.240234375,5078.9599609375,8415.0,38179.4609375,19115.060546875,
2024-05-14,5246.68017578125,39558.109375,16511.1796875,5080.2900390625,8428.099609375,38356.05859375,19073.7109375,
2024-05-15,5308.14990234375,39908.0,16742.390625,5100.89990234375,8445.7998046875,38385.73046875,,
2024-05-16,5297.10009765625,39869.37890625,16698.3203125,5072.4501953125,8438.7001953125,38920.26171875,19376.529296875,
2024-05-17,5303.27001953125,40003.58984375,16685.970703125,5064.14013671875,8420.2998046875,38787.37890625,19553.609375,
2024-05-20,5308.1298828125,39806.76953125,16794.869140625,,8424.2001953125,39069.6796875,19636.220703125,
2024-05-21,5321.41015625,39872.98828125,16832.619140625,5046.990234375,8416.5,38946.9296875,19220.619140625,
2024-05-22,5307.009765625,39671.0390625,16801.5390625,5025.169921875,8370.2998046875,38617.1015625,19195.599609375,
2024-05-23,5267.83984375,39065.26171875,16736.029296875,5037.60009765625,8339.2001953125,39103.21875,18868.7109375,
2024-05-24,5304.72021484375,39069.58984375,16920.7890625,5035.41015625,8317.599609375,38646.109375,18608.939453125,
2024-05-27,,,,5059.2001953125,,38900.01953125,18827.349609375,
2024-05-28,5306.0400390625,38852.859375,17019.880859375,5030.35009765625,8254.2001953125,38855.37109375,18821.16015625,
2024-05-29,5266.9501953125,38441.5390625,16920.580078125,4963.2001953125,8183.10009765625,38556.87109375,18477.009765625,
2024-05-30,5235.47998046875,38111.48046875,16737.080078125,4982.18017578125,8231.099609375,38054.12890625,18230.189453125,
2024-05-31,5277.509765625,38686.3203125,16735.01953125,4983.669921875,8275.400390625,38487.8984375,18079.609375,
2024-06-03,5283.39990234375,38571.03125,16828.669921875,5003.5400390625,8262.7998046875,38923.03125,18403.0390625,
2024-06-04,5291.33984375,38711.2890625,16857.05078125,4953.3701171875,8232.0,38837.4609375,18444.109375,
2024-06-05,5354.02978515625,38807.328125,17187.900390625,5035.66015625,8247.0,38490.171875,18424.9609375,
2024-06-06,5352.9599609375,38886.171875,17173.119140625,5069.08984375,8285.2998046875,38703.51171875,18476.80078125,
2024-06-07,5346.990234375,38798.98828125,17133.130859375,5051.31005859375,8245.400390625,38683.9296875,18366.94921875,
2024-06-10,5360.7900390625,38868.0390625,17192.529296875,5016.47998046875,8228.5,39038.16015625,,
2024-06-11,5375.31982421875,38747.421875,17343.55078125,4965.08984375,8147.7998046875,39134.7890625,18176.33984375,
2024-06-12,5421.02978515625,38712.2109375,17608.439453125,5034.43017578125,8215.5,38876.7109375,17937.83984375,
2024-06-13,5433.740234375,38647.1015625,17667.560546875,4935.5,8163.7001953125,38720.46875,18112.630859375,
2024-06-14,5431.60009765625,38589.16015625,17688.880859375,4839.14013671875,8146.89990234375,38814.55859375,17941.779296875,
2024-06-17,5473.22998046875,38778.1015625,17857.01953125,4880.419921875,8142.2001953125,38102.44140625,17936.119140625,
2024-06-18,5487.02978515625,38834.859375,17862.23046875,4915.47021484375,8191.2998046875,38482.109375,17915.55078125,
2024-06-19,,,,4885.4501953125,8205.099609375,38570.76171875,18430.390625,
2024-06-20,5473.169921875,39134.76171875,17721.58984375,4947.72998046875,8272.5,38633.01953125,18335.3203125,
2024-06-21,5464.6201171875,39150.328125,17689.359375,4907.2998046875,8237.7001953125,38596.46875,18028.51953125,
2024-06-24,5447.8701171875,39411.2109375,17496.8203125,4950.97998046875,8281.599609375,38804.6484375,18027.7109375,
2024-06-25,5469.2998046875,39112.16015625,17717.650390625,4935.97021484375,8247.7998046875,39173.1484375,18072.900390625,
2024-06-26,5477.89990234375,39127.80078125,17805.16015625,4915.93994140625,8225.2998046875,39667.0703125,18089.9296875,
2024-06-27,5482.8701171875,39164.05859375,17858.6796875,4902.60009765625,8179.7001953125,39341.5390625,17716.470703125,
2024-06-28,5460.47998046875,39118.859375,17732.599609375,4894.02001953125,8164.10009765625,39583.078125,17718.609375,
2024-07-01,5475.08984375,39169.51953125,17879.30078125,4929.990234375,8166.7998046875,39631.05859375,,
2024-07-02,5509.009765625,39331.8515625,18028.759765625,4906.330078125,8121.2001953125,40074.69140625,17769.140625,
2024-07-03,5537.02001953125,39308.0,18188.30078125,4965.7998046875,8171.10009765625,40580.76171875,17978.5703125,
2024-07-04,,,,4987.47998046875,8241.2998046875,40913.6484375,18028.279296875,
2024-07-05,5567.18994140625,39375.87109375,18352.759765625,4979.39013671875,8203.900390625,40912.37109375,17799.609375,
2024-07-08,5572.85009765625,39344.7890625,18403.740234375,4969.830078125,8193.5,40780.69921875,17524.060546875,
2024-07-09,5576.97998046875,39291.96875,18429.2890625,4903.6201171875,8139.7998046875,41580.171875,17523.23046875,
2024-07-10,5633.91015625,39721.359375,18647.44921875,4958.85986328125,8193.5,41831.98828125,17471.669921875,
2024-07-11,5584.5400390625,39753.75,18283.41015625,4976.1298828125,8223.2998046875,42224.01953125,17832.330078125,
2024-07-12,5615.35009765625,40000.8984375,18398.44921875,5043.02001953125,8252.900390625,41190.6796875,18293.380859375,
2024-07-15,5631.22021484375,40211.71875,18472.5703125,4983.10986328125,8183.0,,18015.939453125,
2024-07-16,5667.2001953125,40954.48046875,18509.33984375,4947.830078125,8164.89990234375,41275.078125,17727.98046875,
2024-07-17,5588.27001953125,41198.078125,17996.919921875,4891.4599609375,8187.5,41097.69140625,17739.41015625,
2024-07-18,5544.58984375,40665.01953125,17871.220703125,4870.1201171875,8204.900390625,40126.3515625,17778.41015625,
2024-07-19,5505.0,40287.53125,17726.939453125,4827.240234375,8155.7001953125,40063.7890625,17417.6796875,
2024-07-22,5564.41015625,40415.44140625,18007.5703125,4897.43994140625,8198.7998046875,39599.0,17635.880859375,
2024-07-23,5555.740234375,40358.08984375,17997.349609375,4916.7998046875,8167.39990234375,39594.390625,17469.359375,
2024-07-24,5427.1298828125,39853.87109375,17342.41015625,4861.8701171875,8153.7001953125,39154.8515625,17311.05078125,
2024-07-25,5399.22021484375,39935.0703125,17181.720703125,4811.27978515625,8186.39990234375,37869.51171875,17021.91015625,
2024-07-26,5459.10009765625,40589.33984375,17357.880859375,4862.5,8285.7001953125,37667.41015625,17021.310546875,
2024-07-29,5463.5400390625,40539.9296875,17370.19921875,4815.39013671875,8292.400390625,38468.62890625,17238.33984375,
2024-07-30,5436.43994140625,40743.328125,17147.419921875,4841.0,8274.400390625,38525.94921875,17002.91015625,
2024-07-31,5522.2998046875,40842.7890625,17599.400390625,4872.93994140625,8368.0,39101.8203125,17344.599609375,
2024-08-01,5446.68017578125,40347.96875,17194.150390625,,8283.400390625,38126.328125,17304.9609375,
2024-08-02,5346.56005859375,39737.26171875,16776.16015625,4638.7001953125,8174.7001953125,35909.69921875,16945.509765625,
2024-08-05,5186.330078125,38703.26953125,16200.080078125,4571.60009765625,8008.2001953125,31458.419921875,16698.359375,
2024-08-06,5240.02978515625,38997.66015625,16366.849609375,4575.22021484375,8026.7001953125,34675.4609375,16647.33984375,
2024-08-07,5199.5,38763.44921875,16195.8095703125,4668.06005859375,8166.89990234375,35089.62109375,16877.859375,
2024-08-08,5319.31005859375,39446.48828125,16660.01953125,4668.740234375,8145.0,34831.1484375,16891.830078125,
2024-08-09,5344.16015625,39497.5390625,16745.30078125,4675.27978515625,8168.10009765625,35025.0,17090.23046875,
2024-08-12,5344.39013671875,39357.01171875,16780.609375,4671.8798828125,8210.2998046875,,17111.650390625,
2024-08-13,5434.43017578125,39765.640625,17187.609375,4694.919921875,8235.2001953125,36232.51171875,17174.060546875,
2024-08-14,5455.2099609375,40008.390625,17192.599609375,4727.60009765625,8281.099609375,36442.4296875,17113.359375,
2024-08-15,5543.22021484375,40563.05859375,17594.5,4807.77001953125,8347.400390625,36726.640625,17109.140625,
2024-08-16,5554.25,40659.76171875,17631.720703125,4840.52001953125,8311.400390625,38062.671875,17430.16015625,
2024-08-19,5608.25,40896.53125,17876.76953125,4871.41015625,8356.900390625,37388.62109375,17569.5703125,
2024-08-20,5597.1201171875,40834.96875,17816.939453125,4857.580078125,8273.2998046875,38062.921875,17511.080078125,
2024-08-21,5620.85009765625,40890.48828125,17918.990234375,4885.27978515625,8283.400390625,37951.80078125,17391.009765625,
2024-08-22,5570.64013671875,40712.78125,17619.349609375,4885.0,8288.0,38211.01171875,17641.0,
2024-08-23,5634.60986328125,41175.078125,17877.7890625,4909.2001953125,8327.7998046875,38364.26953125,17612.099609375,
2024-08-26,5616.83984375,41240.51953125,17725.76953125,4896.68994140625,,38110.21875,17798.73046875,
2024-08-27,5625.7998046875,41250.5,17754.8203125,4898.77978515625,8345.5,38288.62109375,17874.669921875,
2024-08-28,5592.18017578125,41091.421875,17556.029296875,4913.02978515625,8343.900390625,38371.76171875,17692.44921875,
2024-08-29,5591.9599609375,41335.05078125,17516.4296875,4966.27001953125,8379.599609375,38362.53125,17786.3203125,
2024-08-30,5648.39990234375,41563.078125,17713.619140625,4957.97998046875,8376.599609375,38647.75,17989.0703125,
2024-09-02,,,,4973.06982421875,8363.7998046875,38700.87109375,17691.970703125,
2024-09-03,5528.93017578125,40936.9296875,17136.30078125,4912.52001953125,8298.5,38686.30859375,17651.490234375,
2024-09-04,5520.06982421875,40974.96875,17084.30078125,4848.18017578125,8269.599609375,37047.609375,17457.33984375,
2024-09-05,5503.41015625,40755.75,17127.66015625,4815.14990234375,8241.7001953125,36657.08984375,17444.30078125,
2024-09-06,5408.419921875,40345.41015625,16690.830078125,4738.06005859375,8181.5,36391.46875,,
2024-09-09,5471.0498046875,40829.58984375,16884.599609375,4778.66015625,8270.7998046875,36215.75,17196.9609375,
2024-09-10,5495.52001953125,40736.9609375,17025.880859375,4747.2001953125,8206.0,36159.16015625,17234.08984375,
2024-09-11,5554.1298828125,40861.7109375,17395.529296875,4763.580078125,8193.900390625,35619.76953125,17108.7109375,
2024-09-12,5595.759765625,41096.76953125,17569.6796875,4814.080078125,8241.0,36833.26953125,17240.390625,
2024-09-13,5626.02001953125,41393.78125,17683.98046875,4843.990234375,8273.099609375,36581.76171875,17369.08984375,
2024-09-16,5633.08984375,41622.078125,17592.130859375,4827.6298828125,8278.400390625,,17422.119140625,
2024-09-17,5634.580078125,41606.1796875,17628.060546875,4860.77978515625,8309.900390625,36203.21875,17660.01953125,
2024-09-18,5618.259765625,41503.1015625,17573.30078125,4835.2998046875,8253.7001953125,36380.171875,,
2024-09-19,5713.64013671875,42025.19140625,18013.98046875,4943.3798828125,8328.7001953125,37155.328125,18013.16015625,
2024-09-20,5702.5498046875,42063.359375,17948.3203125,4871.5400390625,8230.0,37723.91015625,18258.5703125,
2024-09-23,5718.56982421875,42124.6484375,17974.26953125,4885.56982421875,8259.7001953125,,18247.109375,
2024-09-24,5732.93017578125,42208.21875,18074.51953125,4940.72021484375,8282.7998046875,37940.58984375,19000.560546875,
2024-09-25,5722.259765625,41914.75,18082.2109375,4916.89013671875,8268.7001953125,37870.26171875,19129.099609375,
2024-09-26,5745.3701171875,42175.109375,18190.2890625,5032.58984375,8284.900390625,38925.62890625,19924.580078125,
2024-09-27,5738.169921875,42313.0,18119.58984375,5067.4501953125,8320.7998046875,39829.55859375,20632.30078125,
2024-09-30,5762.47998046875,42330.1484375,18189.169921875,5000.4501953125,8237.0,37919.55078125,21133.6796875,
2024-10-01,5708.75,42156.96875,17910.359375,4954.14990234375,8276.7001953125,38651.96875,,
2024-10-02,5709.5400390625,42196.51953125,17925.119140625,4963.2900390625,8290.900390625,37808.76171875,22443.73046875,
2024-10-03,5699.93994140625,42011.58984375,17918.48046875,4921.330078125,8282.5,38552.05859375,22113.509765625,
2024-10-04,5751.06982421875,42352.75,18137.849609375,4954.93994140625,8280.599609375,38635.62109375,22736.869140625,
2024-10-07,5695.93994140625,41954.23828125,17923.900390625,4969.7099609375,8303.599609375,39332.73828125,23099.779296875,
2024-10-08,5751.1298828125,42080.37109375,18182.919921875,4949.0,8190.60009765625,38937.5390625,20926.7890625,
2024-10-09,5792.0400390625,42512.0,18291.619140625,4982.56982421875,8243.7001953125,39277.9609375,20637.240234375,
2024-10-10,5780.0498046875,42454.12109375,18282.05078125,4970.33984375,8237.7001953125,39380.890625,21251.98046875,
2024-10-11,5815.02978515625,42863.859375,18342.939453125,5003.919921875,8253.7001953125,39605.80078125,,
2024-10-14,5859.85009765625,43065.21875,18502.689453125,5041.009765625,8292.7001953125,,21092.869140625,
2024-10-15,5815.259765625,42740.421875,18315.58984375,4946.72998046875,8249.2998046875,39910.55078125,20318.7890625,
2024-10-16,5842.47021484375,43077.69921875,18367.080078125,4908.7099609375,8329.099609375,39180.30078125,20286.849609375,
2024-10-17,5841.47021484375,43239.05078125,18373.609375,4947.2998046875,8385.099609375,38911.19140625,20079.099609375,
2024-10-18,5864.669921875,43275.91015625,18489.55078125,4986.27001953125,8358.2998046875,38981.75,20804.109375,
2024-10-21,5853.97998046875,42931.6015625,18540.009765625,4941.22021484375,8318.2001953125,38954.6015625,20478.4609375,
2024-10-22,5851.2001953125,42924.890625,18579.76953125,4939.31005859375,8306.5,38411.9609375,20498.94921875,
2024-10-23,5797.419921875,42514.94921875,18276.650390625,4922.5498046875,8258.599609375,38104.859375,20760.150390625,
2024-10-24,5809.85986328125,42374.359375,18415.490234375,4935.4501953125,8269.400390625,38143.2890625,20489.619140625,
2024-10-25,5808.1201171875,42114.3984375,18518.609375,4943.08984375,8248.7998046875,37913.921875,20590.150390625,
2024-10-28,5823.52001953125,42387.5703125,18567.189453125,4969.830078125,8285.599609375,38605.53125,20599.359375,
